maze_size,maze_num,try_num,result
3,62,32,24
3,62,33,12
3,62,34,10
3,62,35,26
3,62,36,12
3,62,37,4
3,62,38,22
3,62,39,16
3,62,40,44
3,62,41,16
3,62,42,12
3,62,43,4
3,62,44,8
3,62,45,10
3,62,46,6
3,62,47,40
3,62,48,6
3,62,49,10
3,62,50,14
3,62,51,20
3,62,52,24
3,62,53,6
3,62,54,4
3,62,55,22
3,62,56,12
3,62,57,24
3,62,58,10
3,62,59,8
3,62,60,36
3,62,61,28
3,62,62,12
3,62,63,8
3,62,64,12
3,62,65,12
3,62,66,18
3,62,67,50
3,62,68,24
3,62,69,8
3,62,70,14
3,62,71,30
3,62,72,6
3,62,73,24
3,62,74,4
3,62,75,22
3,62,76,14
3,62,77,32
3,62,78,24
3,62,79,12
3,62,80,8
3,62,81,30
3,62,82,8
3,62,83,6
3,62,84,26
3,62,85,6
3,62,86,10
3,62,87,40
3,62,88,10
3,62,89,16
3,62,90,6
3,62,91,30
3,62,92,18
3,62,93,18
3,62,94,16
3,62,95,16
3,62,96,16
3,62,97,6
3,62,98,4
3,62,99,10
3,63,0,16
3,63,1,28
3,63,2,14
3,63,3,26
3,63,4,18
3,63,5,50
3,63,6,4
3,63,7,6
3,63,8,20
3,63,9,12
3,63,10,10
3,63,11,12
3,63,12,12
3,63,13,6
3,63,14,12
3,63,15,8
3,63,16,34
3,63,17,14
3,63,18,10
3,63,19,4
3,63,20,8
3,63,21,6
3,63,22,6
3,63,23,10
3,63,24,8
3,63,25,10
3,63,26,16
3,63,27,8
3,63,28,12
3,63,29,12
3,63,30,14
3,63,31,34
3,63,32,18
3,63,33,6
3,63,34,10
3,63,35,10
3,63,36,6
3,63,37,8
3,63,38,10
3,63,39,24
3,63,40,4
3,63,41,14
3,63,42,10
3,63,43,22
3,63,44,20
3,63,45,36
3,63,46,4
3,63,47,14
3,63,48,6
3,63,49,6
3,63,50,10
3,63,51,4
3,63,52,8
3,63,53,6
3,63,54,18
3,63,55,10
3,63,56,38
3,63,57,6
3,63,58,28
3,63,59,14
3,63,60,24
3,63,61,14
3,63,62,4
3,63,63,6
3,63,64,10
3,63,65,10
3,63,66,16
3,63,67,16
3,63,68,10
3,63,69,6
3,63,70,8
3,63,71,40
3,63,72,32
3,63,73,52
3,63,74,20
3,63,75,12
3,63,76,16
3,63,77,30
3,63,78,4
3,63,79,20
3,63,80,8
3,63,81,6
3,63,82,20
3,63,83,6
3,63,84,4
3,63,85,34
3,63,86,22
3,63,87,8
3,63,88,34
3,63,89,10
3,63,90,32
3,63,91,18
3,63,92,8
3,63,93,14
3,63,94,36
3,63,95,24
3,63,96,20
3,63,97,10
3,63,98,16
3,63,99,18
3,64,0,8
3,64,1,12
3,64,2,24
3,64,3,54
3,64,4,24
3,64,5,4
3,64,6,62
3,64,7,14
3,64,8,40
3,64,9,16
3,64,10,48
3,64,11,40
3,64,12,50
3,64,13,16
3,64,14,66
3,64,15,16
3,64,16,16
3,64,17,20
3,64,18,22
3,64,19,12
3,64,20,4
3,64,21,42
3,64,22,10
3,64,23,54
3,64,24,14
3,64,25,4
3,64,26,26
3,64,27,28
3,64,28,4
3,64,29,32
3,64,30,20
3,64,31,12
3,64,32,8
3,64,33,42
3,64,34,56
3,64,35,10
3,64,36,38
3,64,37,14
3,64,38,6
3,64,39,14
3,64,40,108
3,64,41,34
3,64,42,4
3,64,43,22
3,64,44,6
3,64,45,6
3,64,46,46
3,64,47,14
3,64,48,48
3,64,49,12
3,64,50,8
3,64,51,14
3,64,52,4
3,64,53,58
3,64,54,48
3,64,55,10
3,64,56,22
3,64,57,4
3,64,58,8
3,64,59,20
3,64,60,10
3,64,61,30
3,64,62,4
3,64,63,50
3,64,64,4
3,64,65,40
3,64,66,12
3,64,67,26
3,64,68,12
3,64,69,10
3,64,70,4
3,64,71,68
3,64,72,102
3,64,73,20
3,64,74,20
3,64,75,10
3,64,76,20
3,64,77,14
3,64,78,30
3,64,79,6
3,64,80,52
3,64,81,58
3,64,82,38
3,64,83,6
3,64,84,14
3,64,85,20
3,64,86,56
3,64,87,18
3,64,88,20
3,64,89,6
3,64,90,40
3,64,91,42
3,64,92,54
3,64,93,16
3,64,94,52
3,64,95,34
3,64,96,8
3,64,97,50
3,64,98,8
3,64,99,32
3,65,0,12
3,65,1,6
3,65,2,20
3,65,3,18
3,65,4,28
3,65,5,18
3,65,6,4
3,65,7,50
3,65,8,8
3,65,9,32
3,65,10,16
3,65,11,8
3,65,12,26
3,65,13,50
3,65,14,106
3,65,15,58
3,65,16,36
3,65,17,64
3,65,18,84
3,65,19,20
3,65,20,8
3,65,21,20
3,65,22,30
3,65,23,10
3,65,24,10
3,65,25,8
3,65,26,4
3,65,27,118
3,65,28,12
3,65,29,22
3,65,30,24
3,65,31,14
3,65,32,6
3,65,33,6
3,65,34,12
3,65,35,74
3,65,36,66
3,65,37,42
3,65,38,16
3,65,39,48
3,65,40,48
3,65,41,26
3,65,42,10
3,65,43,26
3,65,44,22
3,65,45,22
3,65,46,42
3,65,47,4
3,65,48,42
3,65,49,60
3,65,50,80
3,65,51,52
3,65,52,8
3,65,53,10
3,65,54,10
3,65,55,42
3,65,56,48
3,65,57,18
3,65,58,136
3,65,59,4
3,65,60,58
3,65,61,12
3,65,62,22
3,65,63,8
3,65,64,86
3,65,65,24
3,65,66,44
3,65,67,24
3,65,68,28
3,65,69,132
3,65,70,38
3,65,71,16
3,65,72,16
3,65,73,8
3,65,74,66
3,65,75,12
3,65,76,10
3,65,77,92
3,65,78,24
3,65,79,16
3,65,80,20
3,65,81,6
3,65,82,18
3,65,83,44
3,65,84,64
3,65,85,8
3,65,86,20
3,65,87,40
3,65,88,20
3,65,89,6
3,65,90,82
3,65,91,24
3,65,92,16
3,65,93,46
3,65,94,24
3,65,95,22
3,65,96,14
3,65,97,24
3,65,98,38
3,65,99,38
3,66,0,14
3,66,1,12
3,66,2,36
3,66,3,6
3,66,4,24
3,66,5,16
3,66,6,38
3,66,7,6
3,66,8,6
3,66,9,14
3,66,10,10
3,66,11,8
3,66,12,4
3,66,13,18
3,66,14,56
3,66,15,8
3,66,16,6
3,66,17,14
3,66,18,14
3,66,19,12
3,66,20,12
3,66,21,6
3,66,22,30
3,66,23,8
3,66,24,12
3,66,25,44
3,66,26,6
3,66,27,16
3,66,28,6
3,66,29,14
3,66,30,10
3,66,31,14
3,66,32,18
3,66,33,4
3,66,34,16
3,66,35,18
3,66,36,6
3,66,37,16
3,66,38,4
3,66,39,26
3,66,40,22
3,66,41,4
3,66,42,6
3,66,43,10
3,66,44,6
3,66,45,46
3,66,46,16
3,66,47,4
3,66,48,30
3,66,49,14
3,66,50,18
3,66,51,4
3,66,52,6
3,66,53,34
3,66,54,40
3,66,55,30
3,66,56,8
3,66,57,6
3,66,58,16
3,66,59,4
3,66,60,24
3,66,61,18
3,66,62,10
3,66,63,12
3,66,64,4
3,66,65,4
3,66,66,18
3,66,67,28
3,66,68,20
3,66,69,18
3,66,70,16
3,66,71,30
3,66,72,8
3,66,73,4
3,66,74,28
3,66,75,48
3,66,76,14
3,66,77,30
3,66,78,6
3,66,79,10
3,66,80,54
3,66,81,20
3,66,82,6
3,66,83,28
3,66,84,6
3,66,85,34
3,66,86,30
3,66,87,6
3,66,88,6
3,66,89,12
3,66,90,10
3,66,91,52
3,66,92,14
3,66,93,6
3,66,94,14
3,66,95,12
3,66,96,8
3,66,97,12
3,66,98,14
3,66,99,24
3,67,0,92
3,67,1,114
3,67,2,66
3,67,3,8
3,67,4,22
3,67,5,74
3,67,6,20
3,67,7,18
3,67,8,22
3,67,9,8
3,67,10,48
3,67,11,12
3,67,12,14
3,67,13,24
3,67,14,20
3,67,15,16
3,67,16,16
3,67,17,6
3,67,18,160
3,67,19,4
3,67,20,6
3,67,21,26
3,67,22,46
3,67,23,82
3,67,24,18
3,67,25,64
3,67,26,130
3,67,27,40
3,67,28,30
3,67,29,10
3,67,30,106
3,67,31,54
3,67,32,28
3,67,33,8
3,67,34,12
3,67,35,16
3,67,36,6
3,67,37,64
3,67,38,46
3,67,39,6
3,67,40,62
3,67,41,6
3,67,42,46
3,67,43,16
3,67,44,6
3,67,45,38
3,67,46,10
3,67,47,98
3,67,48,12
3,67,49,16
3,67,50,22
3,67,51,22
3,67,52,76
3,67,53,44
3,67,54,30
3,67,55,18
3,67,56,50
3,67,57,24
3,67,58,10
3,67,59,46
3,67,60,42
3,67,61,90
3,67,62,14
3,67,63,14
3,67,64,60
3,67,65,16
3,67,66,74
3,67,67,80
3,67,68,48
3,67,69,4
3,67,70,18
3,67,71,10
3,67,72,46
3,67,73,10
3,67,74,64
3,67,75,134
3,67,76,32
3,67,77,18
3,67,78,48
3,67,79,66
3,67,80,6
3,67,81,82
3,67,82,74
3,67,83,4
3,67,84,22
3,67,85,18
3,67,86,14
3,67,87,4
3,67,88,4
3,67,89,54
3,67,90,30
3,67,91,46
3,67,92,128
3,67,93,22
3,67,94,44
3,67,95,10
3,67,96,74
3,67,97,110
3,67,98,8
3,67,99,46
3,68,0,16
3,68,1,38
3,68,2,8
3,68,3,22
3,68,4,18
3,68,5,22
3,68,6,12
3,68,7,6
3,68,8,6
3,68,9,6
3,68,10,8
3,68,11,50
3,68,12,10
3,68,13,8
3,68,14,62
3,68,15,56
3,68,16,14
3,68,17,18
3,68,18,4
3,68,19,4
3,68,20,22
3,68,21,8
3,68,22,6
3,68,23,26
3,68,24,24
3,68,25,10
3,68,26,28
3,68,27,16
3,68,28,18
3,68,29,24
3,68,30,26
3,68,31,14
3,68,32,22
3,68,33,4
3,68,34,14
3,68,35,28
3,68,36,6
3,68,37,6
3,68,38,10
3,68,39,14
3,68,40,16
3,68,41,6
3,68,42,8
3,68,43,12
3,68,44,8
3,68,45,12
3,68,46,12
3,68,47,20
3,68,48,16
3,68,49,8
3,68,50,14
3,68,51,14
3,68,52,8
3,68,53,6
3,68,54,10
3,68,55,14
3,68,56,28
3,68,57,22
3,68,58,8
3,68,59,46
3,68,60,12
3,68,61,12
3,68,62,50
3,68,63,8
3,68,64,38
3,68,65,4
3,68,66,10
3,68,67,4
3,68,68,10
3,68,69,6
3,68,70,30
3,68,71,12
3,68,72,6
3,68,73,6
3,68,74,6
3,68,75,6
3,68,76,6
3,68,77,16
3,68,78,34
3,68,79,22
3,68,80,6
3,68,81,16
3,68,82,4
3,68,83,6
3,68,84,38
3,68,85,12
3,68,86,8
3,68,87,20
3,68,88,8
3,68,89,8
3,68,90,16
3,68,91,24
3,68,92,16
3,68,93,6
3,68,94,28
3,68,95,18
3,68,96,28
3,68,97,6
3,68,98,4
3,68,99,20
3,69,0,20
3,69,1,8
3,69,2,10
3,69,3,18
3,69,4,6
3,69,5,10
3,69,6,8
3,69,7,26
3,69,8,14
3,69,9,6
3,69,10,18
3,69,11,20
3,69,12,6
3,69,13,8
3,69,14,16
3,69,15,28
3,69,16,18
3,69,17,8
3,69,18,26
3,69,19,6
3,69,20,10
3,69,21,8
3,69,22,6
3,69,23,10
3,69,24,6
3,69,25,8
3,69,26,16
3,69,27,36
3,69,28,16
3,69,29,20
3,69,30,8
3,69,31,6
3,69,32,6
3,69,33,12
3,69,34,16
3,69,35,16
3,69,36,16
3,69,37,18
3,69,38,16
3,69,39,6
3,69,40,4
3,69,41,4
3,69,42,14
3,69,43,6
3,69,44,24
3,69,45,10
3,69,46,4
3,69,47,6
3,69,48,22
3,69,49,8
3,69,50,4
3,69,51,6
3,69,52,10
3,69,53,48
3,69,54,26
3,69,55,20
3,69,56,6
3,69,57,4
3,69,58,22
3,69,59,6
3,69,60,10
3,69,61,4
3,69,62,12
3,69,63,10
3,69,64,4
3,69,65,4
3,69,66,6
3,69,67,4
3,69,68,8
3,69,69,6
3,69,70,8
3,69,71,22
3,69,72,6
3,69,73,30
3,69,74,6
3,69,75,28
3,69,76,8
3,69,77,16
3,69,78,14
3,69,79,6
3,69,80,6
3,69,81,12
3,69,82,8
3,69,83,10
3,69,84,14
3,69,85,12
3,69,86,8
3,69,87,22
3,69,88,34
3,69,89,14
3,69,90,32
3,69,91,18
3,69,92,10
3,69,93,8
3,69,94,4
3,69,95,10
3,69,96,12
3,69,97,30
3,69,98,14
3,69,99,24
3,70,0,28
3,70,1,82
3,70,2,30
3,70,3,6
3,70,4,56
3,70,5,8
3,70,6,88
3,70,7,10
3,70,8,16
3,70,9,14
3,70,10,16
3,70,11,10
3,70,12,48
3,70,13,44
3,70,14,8
3,70,15,24
3,70,16,32
3,70,17,56
3,70,18,10
3,70,19,50
3,70,20,18
3,70,21,18
3,70,22,30
3,70,23,42
3,70,24,6
3,70,25,68
3,70,26,62
3,70,27,58
3,70,28,4
3,70,29,28
3,70,30,14
3,70,31,46
3,70,32,14
3,70,33,66
3,70,34,8
3,70,35,10
3,70,36,24
3,70,37,4
3,70,38,6
3,70,39,64
3,70,40,14
3,70,41,18
3,70,42,6
3,70,43,12
3,70,44,72
3,70,45,56
3,70,46,40
3,70,47,32
3,70,48,16
3,70,49,50
3,70,50,20
3,70,51,108
3,70,52,46
3,70,53,6
3,70,54,18
3,70,55,6
3,70,56,48
3,70,57,4
3,70,58,12
3,70,59,10
3,70,60,64
3,70,61,126
3,70,62,16
3,70,63,124
3,70,64,8
3,70,65,4
3,70,66,62
3,70,67,88
3,70,68,34
3,70,69,36
3,70,70,44
3,70,71,22
3,70,72,32
3,70,73,24
3,70,74,44
3,70,75,62
3,70,76,24
3,70,77,20
3,70,78,28
3,70,79,14
3,70,80,12
3,70,81,20
3,70,82,18
3,70,83,30
3,70,84,32
3,70,85,48
3,70,86,16
3,70,87,74
3,70,88,14
3,70,89,48
3,70,90,78
3,70,91,4
3,70,92,20
3,70,93,14
3,70,94,6
3,70,95,24
3,70,96,48
3,70,97,16
3,70,98,80
3,70,99,112
3,71,0,20
3,71,1,24
3,71,2,28
3,71,3,14
3,71,4,6
3,71,5,16
3,71,6,6
3,71,7,12
3,71,8,12
3,71,9,4
3,71,10,12
3,71,11,16
3,71,12,16
3,71,13,32
3,71,14,74
3,71,15,18
3,71,16,4
3,71,17,28
3,71,18,58
3,71,19,26
3,71,20,12
3,71,21,46
3,71,22,6
3,71,23,24
3,71,24,14
3,71,25,32
3,71,26,36
3,71,27,16
3,71,28,16
3,71,29,10
3,71,30,18
3,71,31,6
3,71,32,14
3,71,33,6
3,71,34,12
3,71,35,4
3,71,36,6
3,71,37,4
3,71,38,4
3,71,39,8
3,71,40,34
3,71,41,4
3,71,42,24
3,71,43,16
3,71,44,24
3,71,45,4
3,71,46,4
3,71,47,6
3,71,48,30
3,71,49,16
3,71,50,4
3,71,51,8
3,71,52,8
3,71,53,32
3,71,54,32
3,71,55,18
3,71,56,20
3,71,57,20
3,71,58,12
3,71,59,44
3,71,60,10
3,71,61,34
3,71,62,20
3,71,63,6
3,71,64,38
3,71,65,20
3,71,66,10
3,71,67,16
3,71,68,6
3,71,69,14
3,71,70,26
3,71,71,10
3,71,72,16
3,71,73,20
3,71,74,46
3,71,75,10
3,71,76,8
3,71,77,10
3,71,78,4
3,71,79,32
3,71,80,26
3,71,81,76
3,71,82,24
3,71,83,34
3,71,84,16
3,71,85,8
3,71,86,8
3,71,87,4
3,71,88,12
3,71,89,12
3,71,90,6
3,71,91,6
3,71,92,22
3,71,93,32
3,71,94,24
3,71,95,6
3,71,96,6
3,71,97,14
3,71,98,10
3,71,99,16
3,72,0,20
3,72,1,18
3,72,2,16
3,72,3,14
3,72,4,10
3,72,5,6
3,72,6,104
3,72,7,14
3,72,8,4
3,72,9,14
3,72,10,6
3,72,11,4
3,72,12,12
3,72,13,16
3,72,14,6
3,72,15,6
3,72,16,8
3,72,17,24
3,72,18,6
3,72,19,6
3,72,20,4
3,72,21,24
3,72,22,4
3,72,23,52
3,72,24,4
3,72,25,14
3,72,26,48
3,72,27,18
3,72,28,16
3,72,29,4
3,72,30,34
3,72,31,6
3,72,32,26
3,72,33,8
3,72,34,14
3,72,35,18
3,72,36,6
3,72,37,4
3,72,38,24
3,72,39,36
3,72,40,12
3,72,41,16
3,72,42,34
3,72,43,18
3,72,44,12
3,72,45,24
3,72,46,48
3,72,47,4
3,72,48,10
3,72,49,26
3,72,50,4
3,72,51,28
3,72,52,4
3,72,53,6
3,72,54,10
3,72,55,10
3,72,56,10
3,72,57,20
3,72,58,24
3,72,59,18
3,72,60,4
3,72,61,6
3,72,62,16
3,72,63,4
3,72,64,48
3,72,65,6
3,72,66,20
3,72,67,18
3,72,68,8
3,72,69,6
3,72,70,4
3,72,71,16
3,72,72,22
3,72,73,14
3,72,74,20
3,72,75,4
3,72,76,12
3,72,77,36
3,72,78,8
3,72,79,6
3,72,80,4
3,72,81,24
3,72,82,14
3,72,83,6
3,72,84,58
3,72,85,18
3,72,86,8
3,72,87,8
3,72,88,42
3,72,89,20
3,72,90,18
3,72,91,12
3,72,92,8
3,72,93,18
3,72,94,6
3,72,95,12
3,72,96,14
3,72,97,4
3,72,98,6
3,72,99,20
3,73,0,10
3,73,1,24
3,73,2,82
3,73,3,6
3,73,4,10
3,73,5,76
3,73,6,18
3,73,7,18
3,73,8,32
3,73,9,52
3,73,10,4
3,73,11,10
3,73,12,62
3,73,13,84
3,73,14,20
3,73,15,8
3,73,16,66
3,73,17,18
3,73,18,142
3,73,19,6
3,73,20,10
3,73,21,8
3,73,22,30
3,73,23,26
3,73,24,30
3,73,25,28
3,73,26,36
3,73,27,4
3,73,28,82
3,73,29,26
3,73,30,12
3,73,31,20
3,73,32,26
3,73,33,36
3,73,34,66
3,73,35,22
3,73,36,12
3,73,37,10
3,73,38,24
3,73,39,4
3,73,40,56
3,73,41,24
3,73,42,24
3,73,43,14
3,73,44,8
3,73,45,54
3,73,46,32
3,73,47,14
3,73,48,70
3,73,49,28
3,73,50,96
3,73,51,52
3,73,52,22
3,73,53,60
3,73,54,48
3,73,55,4
3,73,56,88
3,73,57,28
3,73,58,160
3,73,59,108
3,73,60,32
3,73,61,22
3,73,62,14
3,73,63,44
3,73,64,80
3,73,65,4
3,73,66,174
3,73,67,20
3,73,68,76
3,73,69,50
3,73,70,70
3,73,71,16
3,73,72,42
3,73,73,34
3,73,74,16
3,73,75,26
3,73,76,102
3,73,77,6
3,73,78,10
3,73,79,40
3,73,80,50
3,73,81,28
3,73,82,20
3,73,83,62
3,73,84,28
3,73,85,98
3,73,86,66
3,73,87,52
3,73,88,84
3,73,89,6
3,73,90,4
3,73,91,8
3,73,92,36
3,73,93,36
3,73,94,30
3,73,95,50
3,73,96,12
3,73,97,46
3,73,98,18
3,73,99,10
3,74,0,14
3,74,1,32
3,74,2,6
3,74,3,6
3,74,4,44
3,74,5,38
3,74,6,20
3,74,7,22
3,74,8,12
3,74,9,6
3,74,10,22
3,74,11,32
3,74,12,52
3,74,13,28
3,74,14,28
3,74,15,38
3,74,16,12
3,74,17,10
3,74,18,28
3,74,19,10
3,74,20,50
3,74,21,22
3,74,22,32
3,74,23,6
3,74,24,4
3,74,25,46
3,74,26,12
3,74,27,34
3,74,28,32
3,74,29,54
3,74,30,4
3,74,31,6
3,74,32,18
3,74,33,16
3,74,34,28
3,74,35,6
3,74,36,56
3,74,37,6
3,74,38,32
3,74,39,6
3,74,40,146
3,74,41,12
3,74,42,18
3,74,43,8
3,74,44,10
3,74,45,54
3,74,46,4
3,74,47,106
3,74,48,10
3,74,49,8
3,74,50,22
3,74,51,20
3,74,52,8
3,74,53,30
3,74,54,10
3,74,55,28
3,74,56,12
3,74,57,86
3,74,58,18
3,74,59,160
3,74,60,4
3,74,61,72
3,74,62,16
3,74,63,32
3,74,64,58
3,74,65,26
3,74,66,10
3,74,67,16
3,74,68,40
3,74,69,92
3,74,70,82
3,74,71,38
3,74,72,32
3,74,73,6
3,74,74,86
3,74,75,28
3,74,76,34
3,74,77,34
3,74,78,30
3,74,79,14
3,74,80,10
3,74,81,8
3,74,82,40
3,74,83,48
3,74,84,80
3,74,85,42
3,74,86,38
3,74,87,8
3,74,88,20
3,74,89,54
3,74,90,52
3,74,91,78
3,74,92,6
3,74,93,44
3,74,94,6
3,74,95,6
3,74,96,44
3,74,97,28
3,74,98,10
3,74,99,60
3,75,0,36
3,75,1,4
3,75,2,38
3,75,3,14
3,75,4,46
3,75,5,20
3,75,6,12
3,75,7,16
3,75,8,4
3,75,9,86
3,75,10,16
3,75,11,42
3,75,12,10
3,75,13,24
3,75,14,26
3,75,15,28
3,75,16,6
3,75,17,42
3,75,18,28
3,75,19,20
3,75,20,50
3,75,21,8
3,75,22,4
3,75,23,58
3,75,24,46
3,75,25,60
3,75,26,54
3,75,27,10
3,75,28,4
3,75,29,54
3,75,30,34
3,75,31,60
3,75,32,84
3,75,33,44
3,75,34,10
3,75,35,58
3,75,36,8
3,75,37,64
3,75,38,14
3,75,39,64
3,75,40,16
3,75,41,52
3,75,42,18
3,75,43,36
3,75,44,26
3,75,45,30
3,75,46,18
3,75,47,4
3,75,48,34
3,75,49,58
3,75,50,38
3,75,51,26
3,75,52,24
3,75,53,18
3,75,54,20
3,75,55,30
3,75,56,66
3,75,57,56
3,75,58,18
3,75,59,10
3,75,60,28
3,75,61,40
3,75,62,10
3,75,63,48
3,75,64,26
3,75,65,8
3,75,66,58
3,75,67,8
3,75,68,46
3,75,69,4
3,75,70,24
3,75,71,12
3,75,72,42
3,75,73,38
3,75,74,14
3,75,75,12
3,75,76,58
3,75,77,36
3,75,78,46
3,75,79,28
3,75,80,10
3,75,81,10
3,75,82,30
3,75,83,84
3,75,84,26
3,75,85,46
3,75,86,6
3,75,87,10
3,75,88,40
3,75,89,10
3,75,90,14
3,75,91,28
3,75,92,46
3,75,93,102
3,75,94,94
3,75,95,70
3,75,96,4
3,75,97,96
3,75,98,18
3,75,99,58
3,76,0,4
3,76,1,80
3,76,2,10
3,76,3,42
3,76,4,60
3,76,5,88
3,76,6,10
3,76,7,42
3,76,8,16
3,76,9,14
3,76,10,6
3,76,11,6
3,76,12,84
3,76,13,8
3,76,14,24
3,76,15,12
3,76,16,36
3,76,17,8
3,76,18,26
3,76,19,12
3,76,20,8
3,76,21,20
3,76,22,42
3,76,23,6
3,76,24,60
3,76,25,14
3,76,26,14
3,76,27,16
3,76,28,6
3,76,29,42
3,76,30,14
3,76,31,4
3,76,32,70
3,76,33,134
3,76,34,14
3,76,35,8
3,76,36,34
3,76,37,12
3,76,38,4
3,76,39,22
3,76,40,10
3,76,41,34
3,76,42,14
3,76,43,50
3,76,44,20
3,76,45,22
3,76,46,4
3,76,47,10
3,76,48,66
3,76,49,20
3,76,50,18
3,76,51,30
3,76,52,8
3,76,53,8
3,76,54,14
3,76,55,6
3,76,56,18
3,76,57,14
3,76,58,44
3,76,59,14
3,76,60,14
3,76,61,38
3,76,62,34
3,76,63,66
3,76,64,68
3,76,65,66
3,76,66,30
3,76,67,28
3,76,68,20
3,76,69,28
3,76,70,18
3,76,71,62
3,76,72,34
3,76,73,22
3,76,74,6
3,76,75,12
3,76,76,52
3,76,77,4
3,76,78,52
3,76,79,6
3,76,80,14
3,76,81,4
3,76,82,10
3,76,83,96
3,76,84,144
3,76,85,36
3,76,86,66
3,76,87,8
3,76,88,8
3,76,89,32
3,76,90,46
3,76,91,4
3,76,92,68
3,76,93,4
3,76,94,12
3,76,95,20
3,76,96,10
3,76,97,26
3,76,98,74
3,76,99,4
3,77,0,52
3,77,1,16
3,77,2,6
3,77,3,26
3,77,4,16
3,77,5,10
3,77,6,8
3,77,7,12
3,77,8,10
3,77,9,4
3,77,10,18
3,77,11,18
3,77,12,8
3,77,13,14
3,77,14,8
3,77,15,14
3,77,16,6
3,77,17,14
3,77,18,12
3,77,19,26
3,77,20,4
3,77,21,4
3,77,22,24
3,77,23,22
3,77,24,18
3,77,25,18
3,77,26,14
3,77,27,12
3,77,28,18
3,77,29,32
3,77,30,34
3,77,31,22
3,77,32,16
3,77,33,24
3,77,34,26
3,77,35,4
3,77,36,26
3,77,37,6
3,77,38,8
3,77,39,18
3,77,40,18
3,77,41,4
3,77,42,36
3,77,43,8
3,77,44,8
3,77,45,32
3,77,46,18
3,77,47,10
3,77,48,12
3,77,49,4
3,77,50,16
3,77,51,8
3,77,52,8
3,77,53,6
3,77,54,4
3,77,55,14
3,77,56,12
3,77,57,4
3,77,58,6
3,77,59,14
3,77,60,42
3,77,61,12
3,77,62,26
3,77,63,14
3,77,64,4
3,77,65,4
3,77,66,10
3,77,67,4
3,77,68,16
3,77,69,4
3,77,70,8
3,77,71,8
3,77,72,64
3,77,73,18
3,77,74,18
3,77,75,4
3,77,76,22
3,77,77,30
3,77,78,6
3,77,79,38
3,77,80,22
3,77,81,4
3,77,82,12
3,77,83,12
3,77,84,14
3,77,85,16
3,77,86,20
3,77,87,14
3,77,88,26
3,77,89,8
3,77,90,22
3,77,91,4
3,77,92,12
3,77,93,6
3,77,94,8
3,77,95,26
3,77,96,16
3,77,97,4
3,77,98,18
3,77,99,50
3,78,0,22
3,78,1,4
3,78,2,8
3,78,3,8
3,78,4,4
3,78,5,6
3,78,6,12
3,78,7,6
3,78,8,6
3,78,9,44
3,78,10,4
3,78,11,4
3,78,12,22
3,78,13,22
3,78,14,40
3,78,15,30
3,78,16,30
3,78,17,6
3,78,18,18
3,78,19,26
3,78,20,6
3,78,21,12
3,78,22,18
3,78,23,14
3,78,24,34
3,78,25,12
3,78,26,12
3,78,27,6
3,78,28,16
3,78,29,20
3,78,30,14
3,78,31,6
3,78,32,6
3,78,33,4
3,78,34,48
3,78,35,10
3,78,36,12
3,78,37,4
3,78,38,4
3,78,39,8
3,78,40,22
3,78,41,14
3,78,42,12
3,78,43,4
3,78,44,8
3,78,45,8
3,78,46,12
3,78,47,6
3,78,48,32
3,78,49,4
3,78,50,18
3,78,51,16
3,78,52,6
3,78,53,14
3,78,54,16
3,78,55,4
3,78,56,50
3,78,57,28
3,78,58,20
3,78,59,10
3,78,60,66
3,78,61,26
3,78,62,32
3,78,63,8
3,78,64,22
3,78,65,54
3,78,66,8
3,78,67,20
3,78,68,6
3,78,69,4
3,78,70,48
3,78,71,4
3,78,72,6
3,78,73,10
3,78,74,12
3,78,75,14
3,78,76,26
3,78,77,18
3,78,78,20
3,78,79,38
3,78,80,18
3,78,81,18
3,78,82,10
3,78,83,4
3,78,84,12
3,78,85,12
3,78,86,12
3,78,87,34
3,78,88,6
3,78,89,16
3,78,90,6
3,78,91,10
3,78,92,4
3,78,93,6
3,78,94,38
3,78,95,10
3,78,96,4
3,78,97,28
3,78,98,22
3,78,99,36
3,79,0,36
3,79,1,28
3,79,2,4
3,79,3,24
3,79,4,56
3,79,5,28
3,79,6,22
3,79,7,6
3,79,8,52
3,79,9,24
3,79,10,28
3,79,11,36
3,79,12,30
3,79,13,14
3,79,14,24
3,79,15,18
3,79,16,8
3,79,17,4
3,79,18,72
3,79,19,36
3,79,20,24
3,79,21,66
3,79,22,50
3,79,23,6
3,79,24,48
3,79,25,166
3,79,26,12
3,79,27,38
3,79,28,14
3,79,29,28
3,79,30,30
3,79,31,50
3,79,32,38
3,79,33,10
3,79,34,88
3,79,35,20
3,79,36,16
3,79,37,22
3,79,38,16
3,79,39,20
3,79,40,30
3,79,41,48
3,79,42,22
3,79,43,18
3,79,44,54
3,79,45,58
3,79,46,38
3,79,47,54
3,79,48,4
3,79,49,46
3,79,50,66
3,79,51,38
3,79,52,4
3,79,53,16
3,79,54,4
3,79,55,54
3,79,56,90
3,79,57,52
3,79,58,24
3,79,59,30
3,79,60,62
3,79,61,142
3,79,62,6
3,79,63,14
3,79,64,24
3,79,65,6
3,79,66,46
3,79,67,38
3,79,68,24
3,79,69,12
3,79,70,40
3,79,71,10
3,79,72,40
3,79,73,8
3,79,74,8
3,79,75,6
3,79,76,96
3,79,77,98
3,79,78,42
3,79,79,104
